date,avg discharge (cfs),avg discharge (m3/d)
1999-01-01 00:00:00+00:00,28.0,68504.00256
1999-01-02 00:00:00+00:00,24.0,58717.716479999995
1999-01-03 00:00:00+00:00,22.0,53824.57344
1999-01-04 00:00:00+00:00,24.0,58717.716479999995
1999-01-05 00:00:00+00:00,26.0,63610.859520000005
1999-01-06 00:00:00+00:00,24.0,58717.716479999995
1999-01-07 00:00:00+00:00,24.0,58717.716479999995
1999-01-08 00:00:00+00:00,22.0,53824.57344
1999-01-09 00:00:00+00:00,20.0,48931.4304
1999-01-10 00:00:00+00:00,20.0,48931.4304
1999-01-11 00:00:00+00:00,20.0,48931.4304
1999-01-12 00:00:00+00:00,20.0,48931.4304
1999-01-13 00:00:00+00:00,18.0,44038.28736
1999-01-14 00:00:00+00:00,20.0,48931.4304
1999-01-15 00:00:00+00:00,26.0,63610.859520000005
1999-01-16 00:00:00+00:00,24.0,58717.716479999995
1999-01-17 00:00:00+00:00,22.0,53824.57344
1999-01-18 00:00:00+00:00,24.0,58717.716479999995
1999-01-19 00:00:00+00:00,24.0,58717.716479999995
1999-01-20 00:00:00+00:00,22.0,53824.57344
1999-01-21 00:00:00+00:00,22.0,53824.57344
1999-01-22 00:00:00+00:00,22.0,53824.57344
1999-01-23 00:00:00+00:00,22.0,53824.57344
1999-01-24 00:00:00+00:00,20.0,48931.4304
1999-01-25 00:00:00+00:00,18.0,44038.28736
1999-01-26 00:00:00+00:00,24.0,58717.716479999995
1999-01-27 00:00:00+00:00,22.0,53824.57344
1999-01-28 00:00:00+00:00,24.0,58717.716479999995
1999-01-29 00:00:00+00:00,26.0,63610.859520000005
1999-01-30 00:00:00+00:00,22.0,53824.57344
1999-01-31 00:00:00+00:00,24.0,58717.716479999995
1999-02-01 00:00:00+00:00,26.0,63610.859520000005
1999-02-02 00:00:00+00:00,24.0,58717.716479999995
1999-02-03 00:00:00+00:00,26.0,63610.859520000005
1999-02-04 00:00:00+00:00,26.0,63610.859520000005
1999-02-05 00:00:00+00:00,24.0,58717.716479999995
1999-02-06 00:00:00+00:00,26.0,63610.859520000005
1999-02-07 00:00:00+00:00,28.0,68504.00256
1999-02-08 00:00:00+00:00,26.0,63610.859520000005
1999-02-09 00:00:00+00:00,30.0,73397.1456
1999-02-10 00:00:00+00:00,22.0,53824.57344
1999-02-11 00:00:00+00:00,12.0,29358.858239999998
1999-02-12 00:00:00+00:00,18.0,44038.28736
1999-02-13 00:00:00+00:00,26.0,63610.859520000005
1999-02-14 00:00:00+00:00,24.0,58717.716479999995
1999-02-15 00:00:00+00:00,22.0,53824.57344
1999-02-16 00:00:00+00:00,22.0,53824.57344
1999-02-17 00:00:00+00:00,24.0,58717.716479999995
1999-02-18 00:00:00+00:00,22.0,53824.57344
1999-02-19 00:00:00+00:00,24.0,58717.716479999995
1999-02-20 00:00:00+00:00,20.0,48931.4304
1999-02-21 00:00:00+00:00,26.0,63610.859520000005
1999-02-22 00:00:00+00:00,22.0,53824.57344
1999-02-23 00:00:00+00:00,24.0,58717.716479999995
1999-02-24 00:00:00+00:00,28.0,68504.00256
1999-02-25 00:00:00+00:00,26.0,63610.859520000005
1999-02-26 00:00:00+00:00,24.0,58717.716479999995
1999-02-27 00:00:00+00:00,22.0,53824.57344
1999-02-28 00:00:00+00:00,30.0,73397.1456
1999-03-01 00:00:00+00:00,32.0,78290.28864
1999-03-02 00:00:00+00:00,24.0,58717.716479999995
1999-03-03 00:00:00+00:00,26.0,63610.859520000005
1999-03-04 00:00:00+00:00,24.0,58717.716479999995
1999-03-05 00:00:00+00:00,22.0,53824.57344
1999-03-06 00:00:00+00:00,18.0,44038.28736
1999-03-07 00:00:00+00:00,26.0,63610.859520000005
1999-03-08 00:00:00+00:00,24.0,58717.716479999995
1999-03-09 00:00:00+00:00,24.0,58717.716479999995
1999-03-10 00:00:00+00:00,24.0,58717.716479999995
1999-03-11 00:00:00+00:00,22.0,53824.57344
1999-03-12 00:00:00+00:00,22.0,53824.57344
1999-03-13 00:00:00+00:00,24.0,58717.716479999995
1999-03-14 00:00:00+00:00,26.0,63610.859520000005
1999-03-15 00:00:00+00:00,28.0,68504.00256
1999-03-16 00:00:00+00:00,32.0,78290.28864
1999-03-17 00:00:00+00:00,30.0,73397.1456
1999-03-18 00:00:00+00:00,32.0,78290.28864
1999-03-19 00:00:00+00:00,34.0,83183.43168
1999-03-20 00:00:00+00:00,36.0,88076.57472
1999-03-21 00:00:00+00:00,40.0,97862.8608
1999-03-22 00:00:00+00:00,42.0,102756.00383999999
1999-03-23 00:00:00+00:00,44.0,107649.14688
1999-03-24 00:00:00+00:00,48.0,117435.43295999999
1999-03-25 00:00:00+00:00,55.0,134561.4336
1999-03-26 00:00:00+00:00,65.0,159027.1488
1999-03-27 00:00:00+00:00,65.0,159027.1488
1999-03-28 00:00:00+00:00,60.0,146794.2912
1999-03-29 00:00:00+00:00,55.0,134561.4336
1999-03-30 00:00:00+00:00,60.0,146794.2912
1999-03-31 00:00:00+00:00,60.0,146794.2912
1999-04-01 00:00:00+00:00,60.0,146794.2912
1999-04-02 00:00:00+00:00,55.0,134561.4336
1999-04-03 00:00:00+00:00,55.0,134561.4336
1999-04-04 00:00:00+00:00,50.0,122328.576
1999-04-05 00:00:00+00:00,50.0,122328.576
1999-04-06 00:00:00+00:00,48.0,117435.43295999999
1999-04-07 00:00:00+00:00,46.0,112542.28992000001
1999-04-08 00:00:00+00:00,55.0,134561.4336
1999-04-09 00:00:00+00:00,55.0,134561.4336
1999-04-10 00:00:00+00:00,50.0,122328.576
1999-04-11 00:00:00+00:00,55.0,134561.4336
1999-04-12 00:00:00+00:00,60.0,146794.2912
1999-04-13 00:00:00+00:00,80.0,195725.7216
1999-04-14 00:00:00+00:00,90.0,220191.4368
1999-04-15 00:00:00+00:00,95.0,232424.2944
1999-04-16 00:00:00+00:00,120.0,293588.5824
1999-04-17 00:00:00+00:00,160.0,391451.4432
1999-04-18 00:00:00+00:00,234.0,572497.7356799999
1999-04-19 00:00:00+00:00,349.0,853853.46048
1999-04-20 00:00:00+00:00,472.0,1154781.75744
1999-04-21 00:00:00+00:00,502.0,1228178.90304
1999-04-22 00:00:00+00:00,411.0,1005540.89472
1999-04-23 00:00:00+00:00,370.0,905231.4624000001
1999-04-24 00:00:00+00:00,502.0,1228178.90304
1999-04-25 00:00:00+00:00,683.0,1671008.3481599998
1999-04-26 00:00:00+00:00,887.0,2170108.93824
1999-04-27 00:00:00+00:00,821.0,2008635.21792
1999-04-28 00:00:00+00:00,585.0,1431244.3392
1999-04-29 00:00:00+00:00,434.0,1061812.03968
1999-04-30 00:00:00+00:00,412.0,1007987.46624
1999-05-01 00:00:00+00:00,657.0,1607397.48864
1999-05-02 00:00:00+00:00,861.0,2106498.0787199996
1999-05-03 00:00:00+00:00,626.0,1531553.77152
1999-05-04 00:00:00+00:00,452.0,1105850.3270400001
1999-05-05 00:00:00+00:00,363.0,888105.4617599999
1999-05-06 00:00:00+00:00,342.0,836727.45984
1999-05-07 00:00:00+00:00,468.0,1144995.4713599999
1999-05-08 00:00:00+00:00,528.0,1291789.76256
1999-05-09 00:00:00+00:00,434.0,1061812.03968
1999-05-10 00:00:00+00:00,371.0,907678.03392
1999-05-11 00:00:00+00:00,357.0,873426.03264
1999-05-12 00:00:00+00:00,421.0,1030006.6099200001
1999-05-13 00:00:00+00:00,481.0,1176800.90112
1999-05-14 00:00:00+00:00,414.0,1012880.6092799999
1999-05-15 00:00:00+00:00,382.0,934590.3206399999
1999-05-16 00:00:00+00:00,409.0,1000647.7516799999
1999-05-17 00:00:00+00:00,536.0,1311362.3347200002
1999-05-18 00:00:00+00:00,967.0,2365834.65984
1999-05-19 00:00:00+00:00,1290.0,3156077.2608
1999-05-20 00:00:00+00:00,1420.0,3474131.5584
1999-05-21 00:00:00+00:00,1860.0,4550623.027199999
1999-05-22 00:00:00+00:00,2080.0,5088868.7616
1999-05-23 00:00:00+00:00,2380.0,5822840.2176
1999-05-24 00:00:00+00:00,2930.0,7168454.553599999
1999-05-25 00:00:00+00:00,3230.0,7902426.0095999995
1999-05-26 00:00:00+00:00,3240.0,7926891.7248
1999-05-27 00:00:00+00:00,2760.0,6752537.3952
1999-05-28 00:00:00+00:00,2930.0,7168454.553599999
1999-05-29 00:00:00+00:00,3240.0,7926891.7248
1999-05-30 00:00:00+00:00,2430.0,5945168.7936
1999-05-31 00:00:00+00:00,1740.0,4257034.4448
1999-06-01 00:00:00+00:00,2170.0,5309060.1984
1999-06-02 00:00:00+00:00,2080.0,5088868.7616
1999-06-03 00:00:00+00:00,1720.0,4208103.0144
1999-06-04 00:00:00+00:00,2510.0,6140894.5152
1999-06-05 00:00:00+00:00,2520.0,6165360.2304
1999-06-06 00:00:00+00:00,2220.0,5431388.7743999995
1999-06-07 00:00:00+00:00,1850.0,4526157.312
1999-06-08 00:00:00+00:00,1470.0,3596460.1344
1999-06-09 00:00:00+00:00,1060.0,2593365.8112
1999-06-10 00:00:00+00:00,1140.0,2789091.5327999997
1999-06-11 00:00:00+00:00,1580.0,3865583.0016
1999-06-12 00:00:00+00:00,1950.0,4770814.464
1999-06-13 00:00:00+00:00,2210.0,5406923.0592
1999-06-14 00:00:00+00:00,2140.0,5235663.0528
1999-06-15 00:00:00+00:00,2590.0,6336620.2368
1999-06-16 00:00:00+00:00,2430.0,5945168.7936
1999-06-17 00:00:00+00:00,2350.0,5749443.072
1999-06-18 00:00:00+00:00,2450.0,5994100.223999999
1999-06-19 00:00:00+00:00,2190.0,5357991.6288
1999-06-20 00:00:00+00:00,1800.0,4403828.736
1999-06-21 00:00:00+00:00,1670.0,4085774.4384000003
1999-06-22 00:00:00+00:00,1430.0,3498597.2736
1999-06-23 00:00:00+00:00,1350.0,3302871.552
1999-06-24 00:00:00+00:00,1280.0,3131611.5456
1999-06-25 00:00:00+00:00,1310.0,3205008.6912
1999-06-26 00:00:00+00:00,917.0,2243506.08384
1999-06-27 00:00:00+00:00,804.0,1967043.50208
1999-06-28 00:00:00+00:00,754.0,1844714.92608
1999-06-29 00:00:00+00:00,777.0,1900986.07104
1999-06-30 00:00:00+00:00,817.0,1998848.93184
1999-07-01 00:00:00+00:00,772.0,1888753.2134399998
1999-07-02 00:00:00+00:00,655.0,1602504.3456
1999-07-03 00:00:00+00:00,568.0,1389652.62336
1999-07-04 00:00:00+00:00,531.0,1299129.47712
1999-07-05 00:00:00+00:00,470.0,1149888.6143999998
1999-07-06 00:00:00+00:00,491.0,1201266.61632
1999-07-07 00:00:00+00:00,529.0,1294236.33408
1999-07-08 00:00:00+00:00,429.0,1049579.18208
1999-07-09 00:00:00+00:00,300.0,733971.456
1999-07-10 00:00:00+00:00,227.0,555371.73504
1999-07-11 00:00:00+00:00,205.0,501547.1616
1999-07-12 00:00:00+00:00,196.0,479528.01792
1999-07-13 00:00:00+00:00,220.0,538245.7344
1999-07-14 00:00:00+00:00,229.0,560264.8780799999
1999-07-15 00:00:00+00:00,238.0,582284.02176
1999-07-16 00:00:00+00:00,226.0,552925.1635200001
1999-07-17 00:00:00+00:00,228.0,557818.3065599999
1999-07-18 00:00:00+00:00,198.0,484421.16096
1999-07-19 00:00:00+00:00,180.0,440382.8736
1999-07-20 00:00:00+00:00,163.0,398791.15776
1999-07-21 00:00:00+00:00,158.0,386558.30016
1999-07-22 00:00:00+00:00,138.0,337626.86976
1999-07-23 00:00:00+00:00,124.0,303374.86848
1999-07-24 00:00:00+00:00,119.0,291142.01088
1999-07-25 00:00:00+00:00,116.0,283802.29632
1999-07-26 00:00:00+00:00,105.0,256890.0096
1999-07-27 00:00:00+00:00,96.0,234870.86591999998
1999-07-28 00:00:00+00:00,86.0,210405.15072
1999-07-29 00:00:00+00:00,78.0,190832.57856000002
1999-07-30 00:00:00+00:00,71.0,173706.57792
1999-07-31 00:00:00+00:00,64.0,156580.57728
1999-08-01 00:00:00+00:00,57.0,139454.57663999998
1999-08-02 00:00:00+00:00,59.0,144347.71968
1999-08-03 00:00:00+00:00,68.0,166366.86336
1999-08-04 00:00:00+00:00,99.0,242210.58048
1999-08-05 00:00:00+00:00,92.0,225084.57984000002
1999-08-06 00:00:00+00:00,85.0,207958.5792
1999-08-07 00:00:00+00:00,80.0,195725.7216
1999-08-08 00:00:00+00:00,78.0,190832.57856000002
1999-08-09 00:00:00+00:00,74.0,181046.29248
1999-08-10 00:00:00+00:00,74.0,181046.29248
1999-08-11 00:00:00+00:00,80.0,195725.7216
1999-08-12 00:00:00+00:00,81.0,198172.29312000002
1999-08-13 00:00:00+00:00,82.0,200618.86463999999
1999-08-14 00:00:00+00:00,81.0,198172.29312000002
1999-08-15 00:00:00+00:00,78.0,190832.57856000002
1999-08-16 00:00:00+00:00,84.0,205512.00767999998
1999-08-17 00:00:00+00:00,95.0,232424.2944
1999-08-18 00:00:00+00:00,92.0,225084.57984000002
1999-08-19 00:00:00+00:00,97.0,237317.43744
1999-08-20 00:00:00+00:00,103.0,251996.86656
1999-08-21 00:00:00+00:00,99.0,242210.58048
1999-08-22 00:00:00+00:00,95.0,232424.2944
1999-08-23 00:00:00+00:00,90.0,220191.4368
1999-08-24 00:00:00+00:00,91.0,222638.00832
1999-08-25 00:00:00+00:00,91.0,222638.00832
1999-08-26 00:00:00+00:00,86.0,210405.15072
1999-08-27 00:00:00+00:00,81.0,198172.29312000002
1999-08-28 00:00:00+00:00,75.0,183492.864
1999-08-29 00:00:00+00:00,70.0,171260.00639999998
1999-08-30 00:00:00+00:00,64.0,156580.57728
1999-08-31 00:00:00+00:00,55.0,134561.4336
1999-09-01 00:00:00+00:00,45.0,110095.7184
1999-09-02 00:00:00+00:00,39.0,95416.28928000001
1999-09-03 00:00:00+00:00,36.0,88076.57472
1999-09-04 00:00:00+00:00,34.0,83183.43168
1999-09-05 00:00:00+00:00,33.0,80736.86016
1999-09-06 00:00:00+00:00,31.0,75843.71712
1999-09-07 00:00:00+00:00,30.0,73397.1456
1999-09-08 00:00:00+00:00,29.0,70950.57408
1999-09-09 00:00:00+00:00,29.0,70950.57408
1999-09-10 00:00:00+00:00,28.0,68504.00256
1999-09-11 00:00:00+00:00,27.0,66057.43104
1999-09-12 00:00:00+00:00,26.0,63610.859520000005
1999-09-13 00:00:00+00:00,26.0,63610.859520000005
1999-09-14 00:00:00+00:00,25.0,61164.288
1999-09-15 00:00:00+00:00,24.0,58717.716479999995
1999-09-16 00:00:00+00:00,20.0,48931.4304
1999-09-17 00:00:00+00:00,18.0,44038.28736
1999-09-18 00:00:00+00:00,18.0,44038.28736
1999-09-19 00:00:00+00:00,17.0,41591.71584
1999-09-20 00:00:00+00:00,16.0,39145.14432
1999-09-21 00:00:00+00:00,16.0,39145.14432
1999-09-22 00:00:00+00:00,15.0,36698.5728
1999-09-23 00:00:00+00:00,14.0,34252.00128
1999-09-24 00:00:00+00:00,14.0,34252.00128
1999-09-25 00:00:00+00:00,13.0,31805.429760000003
1999-09-26 00:00:00+00:00,13.0,31805.429760000003
1999-09-27 00:00:00+00:00,13.0,31805.429760000003
1999-09-28 00:00:00+00:00,13.0,31805.429760000003
1999-09-29 00:00:00+00:00,12.0,29358.858239999998
1999-09-30 00:00:00+00:00,12.0,29358.858239999998
1999-10-01 00:00:00+00:00,12.0,29358.858239999998
1999-10-02 00:00:00+00:00,11.0,26912.28672
1999-10-03 00:00:00+00:00,10.0,24465.7152
1999-10-04 00:00:00+00:00,9.8,23976.400896000003
1999-10-05 00:00:00+00:00,9.3,22753.115136
1999-10-06 00:00:00+00:00,9.5,23242.42944
1999-10-07 00:00:00+00:00,9.9,24221.058048000003
1999-10-08 00:00:00+00:00,9.8,23976.400896000003
1999-10-09 00:00:00+00:00,9.7,23731.743743999996
1999-10-10 00:00:00+00:00,9.6,23487.086591999996
1999-10-11 00:00:00+00:00,9.6,23487.086591999996
1999-10-12 00:00:00+00:00,9.2,22508.457983999997
1999-10-13 00:00:00+00:00,8.7,21285.172223999998
1999-10-14 00:00:00+00:00,8.4,20551.200768000002
1999-10-15 00:00:00+00:00,8.3,20306.543616
1999-10-16 00:00:00+00:00,8.0,19572.57216
1999-10-17 00:00:00+00:00,7.9,19327.915008
1999-10-18 00:00:00+00:00,7.7,18838.600704
1999-10-19 00:00:00+00:00,7.7,18838.600704
1999-10-20 00:00:00+00:00,7.7,18838.600704
1999-10-21 00:00:00+00:00,7.7,18838.600704
1999-10-22 00:00:00+00:00,7.8,19083.257856
1999-10-23 00:00:00+00:00,7.8,19083.257856
1999-10-24 00:00:00+00:00,7.7,18838.600704
1999-10-25 00:00:00+00:00,7.8,19083.257856
1999-10-26 00:00:00+00:00,7.8,19083.257856
1999-10-27 00:00:00+00:00,9.8,23976.400896000003
1999-10-28 00:00:00+00:00,56.0,137008.00512
1999-10-29 00:00:00+00:00,52.0,127221.71904000001
1999-10-30 00:00:00+00:00,39.0,95416.28928000001
1999-10-31 00:00:00+00:00,31.0,75843.71712
1999-11-01 00:00:00+00:00,26.0,63610.859520000005
1999-11-02 00:00:00+00:00,22.0,53824.57344
1999-11-03 00:00:00+00:00,19.0,46484.85888
1999-11-04 00:00:00+00:00,19.0,46484.85888
1999-11-05 00:00:00+00:00,26.0,63610.859520000005
1999-11-06 00:00:00+00:00,85.0,207958.5792
1999-11-07 00:00:00+00:00,73.0,178599.72095999998
1999-11-08 00:00:00+00:00,56.0,137008.00512
1999-11-09 00:00:00+00:00,45.0,110095.7184
1999-11-10 00:00:00+00:00,40.0,97862.8608
1999-11-11 00:00:00+00:00,41.0,100309.43231999999
1999-11-12 00:00:00+00:00,47.0,114988.86144
1999-11-13 00:00:00+00:00,47.0,114988.86144
1999-11-14 00:00:00+00:00,41.0,100309.43231999999
1999-11-15 00:00:00+00:00,35.0,85630.00319999999
1999-11-16 00:00:00+00:00,32.0,78290.28864
1999-11-17 00:00:00+00:00,33.0,80736.86016
1999-11-18 00:00:00+00:00,30.0,73397.1456
1999-11-19 00:00:00+00:00,29.0,70950.57408
1999-11-20 00:00:00+00:00,33.0,80736.86016
1999-11-21 00:00:00+00:00,45.0,110095.7184
1999-11-22 00:00:00+00:00,37.0,90523.14624
1999-11-23 00:00:00+00:00,60.0,146794.2912
1999-11-24 00:00:00+00:00,34.0,83183.43168
1999-11-25 00:00:00+00:00,73.0,178599.72095999998
1999-11-26 00:00:00+00:00,202.0,494207.44703999994
1999-11-27 00:00:00+00:00,139.0,340073.44128
1999-11-28 00:00:00+00:00,99.0,242210.58048
1999-11-29 00:00:00+00:00,80.0,195725.7216
1999-11-30 00:00:00+00:00,76.0,185939.43552
1999-12-01 00:00:00+00:00,72.0,176153.14944
1999-12-02 00:00:00+00:00,65.0,159027.1488
1999-12-03 00:00:00+00:00,55.0,134561.4336
1999-12-04 00:00:00+00:00,36.0,88076.57472
1999-12-05 00:00:00+00:00,44.0,107649.14688
1999-12-06 00:00:00+00:00,55.0,134561.4336
1999-12-07 00:00:00+00:00,50.0,122328.576
1999-12-08 00:00:00+00:00,46.0,112542.28992000001
1999-12-09 00:00:00+00:00,50.0,122328.576
1999-12-10 00:00:00+00:00,55.0,134561.4336
1999-12-11 00:00:00+00:00,50.0,122328.576
1999-12-12 00:00:00+00:00,55.0,134561.4336
1999-12-13 00:00:00+00:00,55.0,134561.4336
1999-12-14 00:00:00+00:00,46.0,112542.28992000001
1999-12-15 00:00:00+00:00,50.0,122328.576
1999-12-16 00:00:00+00:00,50.0,122328.576
1999-12-17 00:00:00+00:00,50.0,122328.576
1999-12-18 00:00:00+00:00,55.0,134561.4336
1999-12-19 00:00:00+00:00,50.0,122328.576
1999-12-20 00:00:00+00:00,48.0,117435.43295999999
1999-12-21 00:00:00+00:00,48.0,117435.43295999999
1999-12-22 00:00:00+00:00,40.0,97862.8608
1999-12-23 00:00:00+00:00,34.0,83183.43168
1999-12-24 00:00:00+00:00,40.0,97862.8608
1999-12-25 00:00:00+00:00,40.0,97862.8608
1999-12-26 00:00:00+00:00,38.0,92969.71776
1999-12-27 00:00:00+00:00,38.0,92969.71776
1999-12-28 00:00:00+00:00,42.0,102756.00383999999
1999-12-29 00:00:00+00:00,42.0,102756.00383999999
1999-12-30 00:00:00+00:00,40.0,97862.8608
1999-12-31 00:00:00+00:00,46.0,112542.28992000001
2000-01-01 00:00:00+00:00,50.0,122328.576
2000-01-02 00:00:00+00:00,48.0,117435.43295999999
2000-01-03 00:00:00+00:00,44.0,107649.14688
2000-01-04 00:00:00+00:00,46.0,112542.28992000001
2000-01-05 00:00:00+00:00,46.0,112542.28992000001
2000-01-06 00:00:00+00:00,44.0,107649.14688
2000-01-07 00:00:00+00:00,46.0,112542.28992000001
2000-01-08 00:00:00+00:00,46.0,112542.28992000001
2000-01-09 00:00:00+00:00,46.0,112542.28992000001
2000-01-10 00:00:00+00:00,46.0,112542.28992000001
2000-01-11 00:00:00+00:00,46.0,112542.28992000001
2000-01-12 00:00:00+00:00,44.0,107649.14688
2000-01-13 00:00:00+00:00,42.0,102756.00383999999
2000-01-14 00:00:00+00:00,44.0,107649.14688
2000-01-15 00:00:00+00:00,46.0,112542.28992000001
2000-01-16 00:00:00+00:00,48.0,117435.43295999999
2000-01-17 00:00:00+00:00,46.0,112542.28992000001
2000-01-18 00:00:00+00:00,44.0,107649.14688
2000-01-19 00:00:00+00:00,44.0,107649.14688
2000-01-20 00:00:00+00:00,46.0,112542.28992000001
2000-01-21 00:00:00+00:00,44.0,107649.14688
2000-01-22 00:00:00+00:00,42.0,102756.00383999999
2000-01-23 00:00:00+00:00,40.0,97862.8608
2000-01-24 00:00:00+00:00,46.0,112542.28992000001
2000-01-25 00:00:00+00:00,44.0,107649.14688
2000-01-26 00:00:00+00:00,44.0,107649.14688
2000-01-27 00:00:00+00:00,42.0,102756.00383999999
2000-01-28 00:00:00+00:00,32.0,78290.28864
2000-01-29 00:00:00+00:00,30.0,73397.1456
2000-01-30 00:00:00+00:00,34.0,83183.43168
2000-01-31 00:00:00+00:00,44.0,107649.14688
2000-02-01 00:00:00+00:00,46.0,112542.28992000001
2000-02-02 00:00:00+00:00,48.0,117435.43295999999
2000-02-03 00:00:00+00:00,44.0,107649.14688
2000-02-04 00:00:00+00:00,42.0,102756.00383999999
2000-02-05 00:00:00+00:00,42.0,102756.00383999999
2000-02-06 00:00:00+00:00,42.0,102756.00383999999
2000-02-07 00:00:00+00:00,42.0,102756.00383999999
2000-02-08 00:00:00+00:00,42.0,102756.00383999999
2000-02-09 00:00:00+00:00,42.0,102756.00383999999
2000-02-10 00:00:00+00:00,42.0,102756.00383999999
2000-02-11 00:00:00+00:00,44.0,107649.14688
2000-02-12 00:00:00+00:00,42.0,102756.00383999999
2000-02-13 00:00:00+00:00,42.0,102756.00383999999
2000-02-14 00:00:00+00:00,46.0,112542.28992000001
2000-02-15 00:00:00+00:00,44.0,107649.14688
2000-02-16 00:00:00+00:00,42.0,102756.00383999999
2000-02-17 00:00:00+00:00,40.0,97862.8608
2000-02-18 00:00:00+00:00,36.0,88076.57472
2000-02-19 00:00:00+00:00,38.0,92969.71776
2000-02-20 00:00:00+00:00,40.0,97862.8608
2000-02-21 00:00:00+00:00,44.0,107649.14688
2000-02-22 00:00:00+00:00,42.0,102756.00383999999
2000-02-23 00:00:00+00:00,44.0,107649.14688
2000-02-24 00:00:00+00:00,42.0,102756.00383999999
2000-02-25 00:00:00+00:00,40.0,97862.8608
2000-02-26 00:00:00+00:00,42.0,102756.00383999999
2000-02-27 00:00:00+00:00,44.0,107649.14688
2000-02-28 00:00:00+00:00,42.0,102756.00383999999
2000-02-29 00:00:00+00:00,40.0,97862.8608
2000-03-01 00:00:00+00:00,38.0,92969.71776
2000-03-02 00:00:00+00:00,38.0,92969.71776
2000-03-03 00:00:00+00:00,38.0,92969.71776
2000-03-04 00:00:00+00:00,41.0,100309.43231999999
2000-03-05 00:00:00+00:00,42.0,102756.00383999999
2000-03-06 00:00:00+00:00,47.0,114988.86144
