date,avg discharge (cfs),outflow(m3/d)
2013-05-04 00:00:00+00:00,191.0,467295.16031999997
2013-05-05 00:00:00+00:00,171.0,418363.72992
2013-05-06 00:00:00+00:00,120.0,293588.5824
2013-05-07 00:00:00+00:00,108.0,264229.72416
2013-05-08 00:00:00+00:00,83.5,204288.72192
2013-05-09 00:00:00+00:00,-12.6,-30826.801152
2013-05-10 00:00:00+00:00,37.3,91257.11769599999
2013-05-11 00:00:00+00:00,28.3,69237.974016
2013-05-12 00:00:00+00:00,45.4,111074.34700799998
2013-05-13 00:00:00+00:00,48.0,117435.43295999999
2013-05-14 00:00:00+00:00,120.0,293588.5824
2013-05-15 00:00:00+00:00,163.0,398791.15776
2013-05-16 00:00:00+00:00,83.5,204288.72192
2013-05-17 00:00:00+00:00,11.2,27401.601023999996
2013-05-18 00:00:00+00:00,-21.6,-52845.944832
2013-05-19 00:00:00+00:00,-22.4,-54803.20204799999
2013-05-20 00:00:00+00:00,7.06,17272.7949312
2013-05-21 00:00:00+00:00,-9.84,-24074.2637568
2013-05-22 00:00:00+00:00,-59.3,-145081.691136
2013-05-23 00:00:00+00:00,-79.7,-194991.75014400002
2013-05-24 00:00:00+00:00,-71.1,-173951.23507199998
2013-05-25 00:00:00+00:00,-8.62,-21089.4465024
2013-05-26 00:00:00+00:00,29.1,71195.231232
2013-05-27 00:00:00+00:00,-18.9,-46240.20172799999
2013-05-28 00:00:00+00:00,-65.4,-160005.77740800002
2013-05-29 00:00:00+00:00,-12.2,-29848.172543999997
2013-05-30 00:00:00+00:00,9.45,23120.100863999996
2013-05-31 00:00:00+00:00,87.8,214808.97945599997
2013-06-01 00:00:00+00:00,136.0,332733.72672
2013-06-02 00:00:00+00:00,148.0,362092.58496
2013-06-03 00:00:00+00:00,148.0,362092.58496
2013-06-04 00:00:00+00:00,201.0,491760.87552
2013-06-05 00:00:00+00:00,273.0,667914.0249600001
2013-06-06 00:00:00+00:00,266.0,650788.02432
2013-06-07 00:00:00+00:00,224.0,548032.02048
2013-06-08 00:00:00+00:00,198.0,484421.16096
2013-06-09 00:00:00+00:00,193.0,472188.30335999996
2013-06-10 00:00:00+00:00,193.0,472188.30335999996
2013-06-11 00:00:00+00:00,217.0,530906.01984
2013-06-12 00:00:00+00:00,190.0,464848.5888
2013-06-13 00:00:00+00:00,169.0,413470.58687999996
2013-06-14 00:00:00+00:00,164.0,401237.72927999997
2013-06-15 00:00:00+00:00,137.0,335180.29824
2013-06-16 00:00:00+00:00,108.0,264229.72416
2013-06-17 00:00:00+00:00,181.0,442829.44512
2013-06-18 00:00:00+00:00,176.0,430596.58752
2013-06-19 00:00:00+00:00,113.0,276462.58176000003
2013-06-20 00:00:00+00:00,104.0,254443.43808000002
2013-06-21 00:00:00+00:00,136.0,332733.72672
2013-06-22 00:00:00+00:00,105.0,256890.0096
2013-06-23 00:00:00+00:00,69.1,169058.092032
2013-06-24 00:00:00+00:00,-75.1,-183737.52115199997
2013-06-25 00:00:00+00:00,-147.0,-359646.01344
2013-06-26 00:00:00+00:00,-195.0,-477081.4464
2013-06-27 00:00:00+00:00,-213.0,-521119.73376000003
2013-06-28 00:00:00+00:00,-165.0,-403684.30079999997
2013-06-29 00:00:00+00:00,-58.7,-143613.748224
2013-06-30 00:00:00+00:00,70.1,171504.66355199998
2013-07-01 00:00:00+00:00,123.0,300928.29696
2013-07-02 00:00:00+00:00,191.0,467295.16031999997
2013-07-03 00:00:00+00:00,282.0,689933.16864
2013-07-04 00:00:00+00:00,242.0,592070.30784
2013-07-05 00:00:00+00:00,227.0,555371.73504
2013-07-06 00:00:00+00:00,191.0,467295.16031999997
2013-07-07 00:00:00+00:00,169.0,413470.58687999996
2013-07-08 00:00:00+00:00,170.0,415917.1584
2013-07-09 00:00:00+00:00,136.0,332733.72672
2013-07-10 00:00:00+00:00,148.0,362092.58496
2013-07-11 00:00:00+00:00,127.0,310714.58304
2013-07-12 00:00:00+00:00,111.0,271569.43872000003
2013-07-13 00:00:00+00:00,92.2,225573.894144
2013-07-14 00:00:00+00:00,87.0,212851.72223999997
2013-07-15 00:00:00+00:00,58.8,143858.40537599998
2013-07-16 00:00:00+00:00,65.6,160495.091712
2013-07-17 00:00:00+00:00,65.9,161229.06316800002
2013-07-18 00:00:00+00:00,108.0,264229.72416
2013-07-19 00:00:00+00:00,105.0,256890.0096
2013-07-20 00:00:00+00:00,120.0,293588.5824
2013-07-21 00:00:00+00:00,136.0,332733.72672
2013-07-22 00:00:00+00:00,148.0,362092.58496
2013-07-23 00:00:00+00:00,160.0,391451.4432
2013-07-24 00:00:00+00:00,159.0,389004.87168
2013-07-25 00:00:00+00:00,95.9,234626.20876799998
2013-07-26 00:00:00+00:00,113.0,276462.58176000003
2013-07-27 00:00:00+00:00,108.0,264229.72416
2013-07-28 00:00:00+00:00,91.7,224350.608384
2013-07-29 00:00:00+00:00,54.5,133338.14784
2013-07-30 00:00:00+00:00,50.8,124285.83321599998
2013-07-31 00:00:00+00:00,47.4,115967.49004799999
2013-08-01 00:00:00+00:00,52.6,128689.66195200001
2013-08-02 00:00:00+00:00,51.8,126732.40473599998
2013-08-03 00:00:00+00:00,56.5,138231.29088000002
2013-08-04 00:00:00+00:00,15.1,36943.229951999994
2013-08-05 00:00:00+00:00,-56.4,-137986.633728
2013-08-06 00:00:00+00:00,-17.6,-43059.658752
2013-08-07 00:00:00+00:00,30.4,74375.77420799999
2013-08-08 00:00:00+00:00,33.7,82449.46022400001
2013-08-09 00:00:00+00:00,9.84,24074.2637568
2013-08-10 00:00:00+00:00,-53.2,-130157.60486400001
2013-08-11 00:00:00+00:00,-90.0,-220191.4368
2013-08-12 00:00:00+00:00,-89.0,-217744.86528
2013-08-13 00:00:00+00:00,-37.6,-91991.089152
2013-08-14 00:00:00+00:00,-47.4,-115967.49004799999
2013-08-15 00:00:00+00:00,-64.3,-157314.548736
2013-08-16 00:00:00+00:00,-23.3,-57005.116416000004
2013-08-17 00:00:00+00:00,-38.7,-94682.317824
2013-08-18 00:00:00+00:00,-36.8,-90033.83193599999
2013-08-19 00:00:00+00:00,-63.7,-155846.605824
2013-08-20 00:00:00+00:00,-34.8,-85140.68889599999
2013-08-21 00:00:00+00:00,11.5,28135.572480000003
2013-08-22 00:00:00+00:00,44.0,107649.14688
2013-08-23 00:00:00+00:00,-29.3,-71684.545536
2013-08-24 00:00:00+00:00,-56.7,-138720.60518400001
2013-08-25 00:00:00+00:00,-65.0,-159027.1488
2013-08-26 00:00:00+00:00,-102.0,-249550.29504
2013-08-27 00:00:00+00:00,-66.1,-161718.37747199996
2013-08-28 00:00:00+00:00,-70.6,-172727.94931199998
2013-08-29 00:00:00+00:00,-80.6,-197193.66451199996
2013-08-30 00:00:00+00:00,-50.0,-122328.576
2013-08-31 00:00:00+00:00,-34.6,-84651.37459200001
2013-09-01 00:00:00+00:00,-66.6,-162941.663232
2013-09-02 00:00:00+00:00,-92.9,-227286.49420800002
2013-09-03 00:00:00+00:00,-24.9,-60919.630848
2013-09-04 00:00:00+00:00,47.6,116456.80435199999
2013-09-05 00:00:00+00:00,54.8,134072.119296
2013-09-06 00:00:00+00:00,-1.24,-3033.7486848
2013-09-07 00:00:00+00:00,-45.2,-110585.03270400001
2013-09-08 00:00:00+00:00,-87.7,-214564.322304
2013-09-09 00:00:00+00:00,-73.8,-180556.97817599998
2013-09-10 00:00:00+00:00,-58.1,-142145.805312
2013-09-11 00:00:00+00:00,-67.7,-165632.891904
2013-09-12 00:00:00+00:00,-83.0,-203065.43616
2013-09-13 00:00:00+00:00,-58.9,-144103.06252799998
2013-09-14 00:00:00+00:00,-59.4,-145326.34828799998
2013-09-15 00:00:00+00:00,-38.8,-94926.97497599998
2013-09-16 00:00:00+00:00,-48.4,-118414.06156799999
2013-09-17 00:00:00+00:00,-70.5,-172483.29216
2013-09-18 00:00:00+00:00,-65.6,-160495.091712
2013-09-19 00:00:00+00:00,-78.7,-192545.178624
2013-09-20 00:00:00+00:00,-85.5,-209181.86496
2013-09-21 00:00:00+00:00,-108.0,-264229.72416
2013-09-22 00:00:00+00:00,-142.0,-347413.15584
2013-09-23 00:00:00+00:00,-137.0,-335180.29824
2013-09-24 00:00:00+00:00,-153.0,-374325.44256
2013-09-25 00:00:00+00:00,-133.0,-325394.01216
2013-09-26 00:00:00+00:00,-117.0,-286248.86783999996
2013-09-27 00:00:00+00:00,-119.0,-291142.01088
2013-09-28 00:00:00+00:00,-101.0,-247103.72351999997
2013-09-29 00:00:00+00:00,-135.0,-330287.1552
2013-09-30 00:00:00+00:00,-152.0,-371878.87104
2013-10-01 00:00:00+00:00,-110.0,-269122.8672
2013-10-02 00:00:00+00:00,-122.0,-298481.72543999995
2013-10-03 00:00:00+00:00,-107.0,-261783.15264
2013-10-04 00:00:00+00:00,-58.1,-142145.805312
2013-10-05 00:00:00+00:00,-75.6,-184960.80691199997
2013-10-06 00:00:00+00:00,-70.8,-173217.263616
2013-10-07 00:00:00+00:00,-64.5,-157803.86304
2013-10-08 00:00:00+00:00,-69.0,-168813.43488
2013-10-09 00:00:00+00:00,-82.6,-202086.80755199998
2013-10-10 00:00:00+00:00,-78.7,-192545.178624
2013-10-11 00:00:00+00:00,-68.0,-166366.86336
2013-10-12 00:00:00+00:00,-89.3,-218478.836736
2013-10-13 00:00:00+00:00,-73.3,-179333.692416
2013-10-14 00:00:00+00:00,-73.6,-180067.66387199998
2013-10-15 00:00:00+00:00,-57.4,-140433.205248
2013-10-16 00:00:00+00:00,-74.1,-181290.949632
2013-10-17 00:00:00+00:00,-71.2,-174195.892224
2013-10-18 00:00:00+00:00,-64.9,-158782.491648
2013-10-19 00:00:00+00:00,-53.6,-131136.23347200002
2013-10-20 00:00:00+00:00,-6.24,-15266.6062848
2013-10-21 00:00:00+00:00,-35.6,-87097.946112
2013-10-22 00:00:00+00:00,-66.7,-163186.320384
2013-10-23 00:00:00+00:00,-60.4,-147772.91980799998
2013-10-24 00:00:00+00:00,-58.6,-143369.091072
2013-10-25 00:00:00+00:00,-57.9,-141656.49100799998
2013-10-26 00:00:00+00:00,-12.6,-30826.801152
2013-10-27 00:00:00+00:00,27.1,66302.08819200001
2013-10-28 00:00:00+00:00,36.0,88076.57472
2013-10-29 00:00:00+00:00,63.2,154623.320064
2013-10-30 00:00:00+00:00,63.2,154623.320064
2013-10-31 00:00:00+00:00,73.7,180312.321024
2013-11-01 00:00:00+00:00,75.6,184960.80691199997
2013-11-02 00:00:00+00:00,58.8,143858.40537599998
2013-11-03 00:00:00+00:00,39.5,96639.57504
2013-11-04 00:00:00+00:00,47.4,115967.49004799999
2013-11-05 00:00:00+00:00,60.0,146794.2912
2013-11-06 00:00:00+00:00,66.4,162452.348928
2013-11-07 00:00:00+00:00,45.4,111074.34700799998
2013-11-08 00:00:00+00:00,48.0,117435.43295999999
2013-11-09 00:00:00+00:00,33.4,81715.488768
2013-11-10 00:00:00+00:00,19.8,48442.116096000005
2013-11-11 00:00:00+00:00,22.1,54069.230592
2013-11-12 00:00:00+00:00,27.5,67280.7168
2013-11-13 00:00:00+00:00,10.8,26422.972416
2013-11-14 00:00:00+00:00,-12.3,-30092.829696
2013-11-15 00:00:00+00:00,-43.2,-105691.889664
2013-11-16 00:00:00+00:00,-49.7,-121594.604544
2013-11-17 00:00:00+00:00,-51.4,-125753.776128
2013-11-18 00:00:00+00:00,-55.2,-135050.74790400002
2013-11-19 00:00:00+00:00,-50.2,-122817.890304
2013-11-20 00:00:00+00:00,-63.8,-156091.262976
2013-11-21 00:00:00+00:00,-51.0,-124775.14752
2013-11-22 00:00:00+00:00,-46.9,-114744.204288
2013-11-23 00:00:00+00:00,-52.0,-127221.71904000001
2013-11-24 00:00:00+00:00,-53.8,-131625.547776
2013-11-25 00:00:00+00:00,-51.2,-125264.461824
2013-11-26 00:00:00+00:00,-63.8,-156091.262976
2013-11-27 00:00:00+00:00,-112.0,-274016.01024
2013-11-28 00:00:00+00:00,-94.1,-230222.380032
2013-11-29 00:00:00+00:00,-57.9,-141656.49100799998
2013-11-30 00:00:00+00:00,-54.5,-133338.14784
2013-12-01 00:00:00+00:00,-63.9,-156335.920128
2013-12-02 00:00:00+00:00,-55.1,-134806.090752
2013-12-03 00:00:00+00:00,-66.7,-163186.320384
2013-12-04 00:00:00+00:00,-57.7,-141167.176704
2013-12-05 00:00:00+00:00,-59.8,-146304.97689599998
2013-12-06 00:00:00+00:00,-61.9,-151442.777088
2013-12-07 00:00:00+00:00,-64.6,-158048.52019199997
2013-12-08 00:00:00+00:00,-68.4,-167345.49196800002
2013-12-09 00:00:00+00:00,-71.8,-175663.83513599998
2013-12-10 00:00:00+00:00,-70.9,-173461.92076800004
2013-12-11 00:00:00+00:00,-72.3,-176887.12089599998
2013-12-12 00:00:00+00:00,-56.1,-137252.66227200002
2013-12-13 00:00:00+00:00,-66.5,-162697.00608
2013-12-14 00:00:00+00:00,-71.3,-174440.54937599998
2013-12-15 00:00:00+00:00,-68.1,-166611.520512
2013-12-16 00:00:00+00:00,-68.7,-168079.463424
2013-12-17 00:00:00+00:00,-72.1,-176397.80659199998
2013-12-18 00:00:00+00:00,-77.0,-188386.00704
2013-12-19 00:00:00+00:00,-79.4,-194257.778688
2013-12-20 00:00:00+00:00,-74.4,-182024.921088
2013-12-21 00:00:00+00:00,-73.2,-179089.035264
2013-12-22 00:00:00+00:00,-80.5,-196949.00736000002
2013-12-23 00:00:00+00:00,-72.8,-178110.406656
2013-12-24 00:00:00+00:00,-75.7,-185205.464064
2013-12-25 00:00:00+00:00,-66.1,-161718.37747199996
2013-12-26 00:00:00+00:00,-83.7,-204778.036224
2013-12-27 00:00:00+00:00,-79.8,-195236.407296
2013-12-28 00:00:00+00:00,-71.6,-175174.520832
2013-12-29 00:00:00+00:00,-66.7,-163186.320384
2013-12-30 00:00:00+00:00,-68.9,-168568.77772800002
2013-12-31 00:00:00+00:00,-54.8,-134072.119296
2014-01-01 00:00:00+00:00,-54.4,-133093.490688
2014-01-02 00:00:00+00:00,-66.5,-162697.00608
2014-01-03 00:00:00+00:00,-65.4,-160005.77740800002
2014-01-04 00:00:00+00:00,-65.7,-160739.74886400002
2014-01-05 00:00:00+00:00,-61.1,-149485.519872
2014-01-06 00:00:00+00:00,-67.2,-164409.60614400002
2014-01-07 00:00:00+00:00,-71.8,-175663.83513599998
2014-01-08 00:00:00+00:00,-62.9,-153889.34860799997
2014-01-09 00:00:00+00:00,-76.3,-186673.40697599997
2014-01-10 00:00:00+00:00,-52.5,-128445.0048
2014-01-11 00:00:00+00:00,-54.4,-133093.490688
2014-01-12 00:00:00+00:00,-65.8,-160984.406016
2014-01-13 00:00:00+00:00,-62.4,-152666.062848
2014-01-14 00:00:00+00:00,-61.5,-150464.14848
2014-01-15 00:00:00+00:00,-62.0,-151687.43424
2014-01-16 00:00:00+00:00,-50.0,-122328.576
2014-01-17 00:00:00+00:00,-74.3,-181780.26393599997
2014-01-18 00:00:00+00:00,-59.6,-145815.662592
2014-01-19 00:00:00+00:00,-67.8,-165877.549056
2014-01-20 00:00:00+00:00,-63.1,-154378.662912
2014-01-21 00:00:00+00:00,-65.9,-161229.06316800002
2014-01-22 00:00:00+00:00,-57.0,-139454.57663999998
2014-01-23 00:00:00+00:00,-74.0,-181046.29248
2014-01-24 00:00:00+00:00,-61.4,-150219.491328
2014-01-25 00:00:00+00:00,-61.4,-150219.491328
2014-01-26 00:00:00+00:00,-74.8,-183003.549696
2014-01-27 00:00:00+00:00,-63.7,-155846.605824
2014-01-28 00:00:00+00:00,-72.4,-177131.778048
2014-01-29 00:00:00+00:00,-55.2,-135050.74790400002
2014-01-30 00:00:00+00:00,-59.4,-145326.34828799998
2014-01-31 00:00:00+00:00,-80.1,-195970.37875199996
2014-02-01 00:00:00+00:00,-74.0,-181046.29248
2014-02-02 00:00:00+00:00,-65.8,-160984.406016
2014-02-03 00:00:00+00:00,-55.2,-135050.74790400002
2014-02-04 00:00:00+00:00,-64.6,-158048.52019199997
2014-02-05 00:00:00+00:00,-60.7,-148506.891264
2014-02-06 00:00:00+00:00,-64.8,-158537.834496
2014-02-07 00:00:00+00:00,-70.0,-171260.00639999998
2014-02-08 00:00:00+00:00,-62.8,-153644.691456
2014-02-09 00:00:00+00:00,-79.2,-193768.46438400002
2014-02-10 00:00:00+00:00,-61.1,-149485.519872
2014-02-11 00:00:00+00:00,-64.7,-158293.177344
2014-02-12 00:00:00+00:00,-75.2,-183982.178304
2014-02-13 00:00:00+00:00,-105.0,-256890.0096
2014-02-14 00:00:00+00:00,-113.0,-276462.58176000003
2014-02-15 00:00:00+00:00,-156.0,-381665.15712000005
2014-02-16 00:00:00+00:00,-225.0,-550478.592
2014-02-17 00:00:00+00:00,-153.0,-374325.44256
2014-02-18 00:00:00+00:00,-138.0,-337626.86976
2014-02-19 00:00:00+00:00,-111.0,-271569.43872000003
2014-02-20 00:00:00+00:00,-108.0,-264229.72416
2014-02-21 00:00:00+00:00,-89.7,-219457.465344
2014-02-22 00:00:00+00:00,-85.4,-208937.207808
2014-02-23 00:00:00+00:00,-86.3,-211139.122176
2014-02-24 00:00:00+00:00,-83.2,-203554.75046399998
2014-02-25 00:00:00+00:00,-77.7,-190098.607104
2014-02-26 00:00:00+00:00,-59.4,-145326.34828799998
2014-02-27 00:00:00+00:00,-74.6,-182514.23539199997
2014-02-28 00:00:00+00:00,-28.4,-69482.63116799999
2014-03-01 00:00:00+00:00,-17.0,-41591.71584
2014-03-02 00:00:00+00:00,-13.2,-32294.744064
2014-03-03 00:00:00+00:00,-19.8,-48442.116096000005
2014-03-04 00:00:00+00:00,0.32,782.9028863999999
2014-03-05 00:00:00+00:00,-40.0,-97862.8608
2014-03-06 00:00:00+00:00,-70.4,-172238.635008
2014-03-07 00:00:00+00:00,-9.53,-23315.826585599996
2014-03-08 00:00:00+00:00,-4.1,-10030.943232
2014-03-09 00:00:00+00:00,-18.0,-44038.28736
2014-03-10 00:00:00+00:00,-69.9,-171015.349248
2014-03-11 00:00:00+00:00,-232.0,-567604.59264
2014-03-12 00:00:00+00:00,-184.0,-450169.15968000004
2014-03-13 00:00:00+00:00,-79.2,-193768.46438400002
2014-03-14 00:00:00+00:00,-48.8,-119392.69017599999
2014-03-15 00:00:00+00:00,-33.1,-80981.517312
2014-03-16 00:00:00+00:00,-16.5,-40368.43008
2014-03-17 00:00:00+00:00,-29.5,-72173.85984
2014-03-18 00:00:00+00:00,-10.8,-26422.972416
2014-03-19 00:00:00+00:00,-17.1,-41836.372992000004
2014-03-20 00:00:00+00:00,-23.6,-57739.087872000004
2014-03-21 00:00:00+00:00,12.9,31560.772608
2014-03-22 00:00:00+00:00,-15.7,-38411.172864
2014-03-23 00:00:00+00:00,-37.0,-90523.14624
2014-03-24 00:00:00+00:00,-31.5,-77067.00288
2014-03-25 00:00:00+00:00,-28.0,-68504.00256
2014-03-26 00:00:00+00:00,-17.5,-42815.001599999996
2014-03-27 00:00:00+00:00,-27.9,-68259.345408
2014-03-28 00:00:00+00:00,-9.91,-24245.5237632
2014-03-29 00:00:00+00:00,-18.5,-45261.57312
2014-03-30 00:00:00+00:00,-32.8,-80247.545856
2014-03-31 00:00:00+00:00,-0.87,-2128.5172224
2014-04-01 00:00:00+00:00,-30.8,-75354.402816
2014-04-02 00:00:00+00:00,-18.6,-45506.230272
2014-04-03 00:00:00+00:00,23.5,57494.43072
2014-04-04 00:00:00+00:00,22.4,54803.20204799999
2014-04-05 00:00:00+00:00,19.3,47218.830336000006
2014-04-06 00:00:00+00:00,4.81,11768.009011199998
2014-04-07 00:00:00+00:00,6.91,16905.8092032
2014-04-08 00:00:00+00:00,-20.1,-49176.087552000005
2014-04-09 00:00:00+00:00,35.5,86853.28896
2014-04-10 00:00:00+00:00,60.3,147528.262656
2014-04-11 00:00:00+00:00,70.9,173461.92076800004
2014-04-12 00:00:00+00:00,60.1,147038.948352
2014-04-13 00:00:00+00:00,74.9,183248.206848
2014-04-14 00:00:00+00:00,79.1,193523.807232
2014-04-15 00:00:00+00:00,103.0,251996.86656
2014-04-16 00:00:00+00:00,131.0,320500.86912
2014-04-17 00:00:00+00:00,133.0,325394.01216
2014-04-18 00:00:00+00:00,121.0,296035.15392
2014-04-19 00:00:00+00:00,135.0,330287.1552
2014-04-20 00:00:00+00:00,133.0,325394.01216
2014-04-21 00:00:00+00:00,118.0,288695.43936
2014-04-22 00:00:00+00:00,86.1,210649.80787199998
2014-04-23 00:00:00+00:00,80.4,196704.35020800002
2014-04-24 00:00:00+00:00,67.9,166122.20620800002
2014-04-25 00:00:00+00:00,5.57,13627.4033664
2014-04-26 00:00:00+00:00,-15.0,-36698.5728
2014-04-27 00:00:00+00:00,7.49,18324.8206848
2014-04-28 00:00:00+00:00,38.4,93948.34636799998
2014-04-29 00:00:00+00:00,80.0,195725.7216
2014-04-30 00:00:00+00:00,187.0,457508.87424
2014-05-01 00:00:00+00:00,217.0,530906.01984
2014-05-02 00:00:00+00:00,145.0,354752.87039999996
2014-05-03 00:00:00+00:00,76.2,186428.749824
2014-05-04 00:00:00+00:00,23.9,58473.059327999996
2014-05-05 00:00:00+00:00,-17.6,-43059.658752
2014-05-06 00:00:00+00:00,7.82,19132.1892864
2014-05-07 00:00:00+00:00,-11.2,-27401.601023999996
2014-05-08 00:00:00+00:00,-16.4,-40123.772928
2014-05-09 00:00:00+00:00,-31.4,-76822.345728
2014-05-10 00:00:00+00:00,-68.6,-167834.806272
2014-05-11 00:00:00+00:00,-69.8,-170770.69209599998
2014-05-12 00:00:00+00:00,-28.9,-70705.916928
2014-05-13 00:00:00+00:00,62.6,153155.377152
2014-05-14 00:00:00+00:00,175.0,428150.016
2014-05-15 00:00:00+00:00,207.0,506440.30463999993
2014-05-16 00:00:00+00:00,195.0,477081.4464
2014-05-17 00:00:00+00:00,178.0,435489.73056
2014-05-18 00:00:00+00:00,174.0,425703.44447999995
2014-05-19 00:00:00+00:00,74.1,181290.949632
2014-05-20 00:00:00+00:00,-31.9,-78045.631488
2014-05-21 00:00:00+00:00,-46.6,-114010.23283200001
2014-05-22 00:00:00+00:00,-12.3,-30092.829696
2014-05-23 00:00:00+00:00,-13.7,-33518.029824
2014-05-24 00:00:00+00:00,-14.4,-35230.629888
2014-05-25 00:00:00+00:00,-30.3,-74131.117056
2014-05-26 00:00:00+00:00,-45.3,-110829.689856
2014-05-27 00:00:00+00:00,-36.2,-88565.889024
2014-05-28 00:00:00+00:00,-14.0,-34252.00128
2014-05-29 00:00:00+00:00,108.0,264229.72416
2014-05-30 00:00:00+00:00,166.0,406130.87232
2014-05-31 00:00:00+00:00,117.0,286248.86783999996
2014-06-01 00:00:00+00:00,49.8,121839.261696
2014-06-02 00:00:00+00:00,117.0,286248.86783999996
2014-06-03 00:00:00+00:00,119.0,291142.01088
2014-06-04 00:00:00+00:00,139.0,340073.44128
2014-06-05 00:00:00+00:00,128.0,313161.15456
2014-06-06 00:00:00+00:00,133.0,325394.01216
2014-06-07 00:00:00+00:00,155.0,379218.5856
2014-06-08 00:00:00+00:00,128.0,313161.15456
2014-06-09 00:00:00+00:00,76.8,187896.69273599997
2014-06-10 00:00:00+00:00,96.8,236828.12313599998
2014-06-11 00:00:00+00:00,169.0,413470.58687999996
2014-06-12 00:00:00+00:00,233.0,570051.16416
2014-06-13 00:00:00+00:00,204.0,499100.59008
2014-06-14 00:00:00+00:00,228.0,557818.3065599999
2014-06-15 00:00:00+00:00,206.0,503993.73312
2014-06-16 00:00:00+00:00,221.0,540692.30592
2014-06-17 00:00:00+00:00,276.0,675253.73952
2014-06-18 00:00:00+00:00,302.0,738864.5990399999
2014-06-19 00:00:00+00:00,260.0,636108.5952
2014-06-20 00:00:00+00:00,193.0,472188.30335999996
2014-06-21 00:00:00+00:00,162.0,396344.58624000003
2014-06-22 00:00:00+00:00,193.0,472188.30335999996
2014-06-23 00:00:00+00:00,278.0,680146.88256
2014-06-24 00:00:00+00:00,280.0,685040.0255999999
2014-06-25 00:00:00+00:00,280.0,685040.0255999999
2014-06-26 00:00:00+00:00,182.0,445276.01664
2014-06-27 00:00:00+00:00,80.9,197927.63596800002
2014-06-28 00:00:00+00:00,78.7,192545.178624
2014-06-29 00:00:00+00:00,77.3,189119.978496
2014-06-30 00:00:00+00:00,119.0,291142.01088
2014-07-01 00:00:00+00:00,160.0,391451.4432
2014-07-02 00:00:00+00:00,172.0,420810.30144
2014-07-03 00:00:00+00:00,173.0,423256.87296
2014-07-04 00:00:00+00:00,144.0,352306.29888
2014-07-05 00:00:00+00:00,132.0,322947.44064
2014-07-06 00:00:00+00:00,106.0,259336.58112000002
2014-07-07 00:00:00+00:00,130.0,318054.2976
2014-07-08 00:00:00+00:00,186.0,455062.30272
2014-07-09 00:00:00+00:00,190.0,464848.5888
2014-07-10 00:00:00+00:00,106.0,259336.58112000002
2014-07-11 00:00:00+00:00,101.0,247103.72351999997
2014-07-12 00:00:00+00:00,61.6,150708.805632
2014-07-13 00:00:00+00:00,37.2,91012.460544
